seed,epoch,candidate_key,handoff_mode,replay_prefix_steps,direction_anchor_mode,relative_terminal_action_vector_delta_vs_baseline_replay,terminal_action_direction_cosine_similarity_vs_baseline_replay,terminal_action_direction_cosine_similarity_vs_terminal_local_field,terminal_action_norm_ratio_vs_live_raw,terminal_action_norm_delta_vs_live_raw,terminal_state_slot_displacement,terminal_next_state_displacement_vs_baseline_replay,terminal_next_state_displacement_vs_live_raw
0,23,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.4952629925833296,0.027058178057150894,0.9540209318546354,1.0,1.412064909445121e-17,0.09857855639284052,7.693365384303755,0.09857855639284052
0,23,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4844199634348676,0.02224620943426316,0.8660254037844389,1.0,1.6061474240550022e-17,0.07829894366514124,7.844748203206836,0.07829894366514124
0,23,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.11010376357299012,0.8655780340110747,0.07677520684875044,0.13035512184555906,6.13788708234417,0.13035512184555906
0,24,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4959003143932812,-0.0068533562097901225,0.21684261464807716,1.0,0.0,0.0,8.100367575555381,0.0
0,24,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5190032098868265,0.038341226486886246,1.0,1.0,1.4710455076283325e-17,0.12570567795234444,7.4260724802592915,0.12570567795234444
0,24,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.4889014050920417,0.028331493811197005,0.9543999303733932,1.0,1.236155688393092e-17,0.09663320252097275,7.723293578468136,0.09663320252097275
0,24,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4811724550226293,0.023047382000986175,0.866025403784439,1.0,1.5541057197756982e-17,0.07667201861694732,7.872407989222751,0.07667201861694732
0,24,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.11342152388393786,0.8675793939093126,0.07647666293038798,0.1293104285003211,6.175490385515866,0.1293104285003211
0,25,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4926769433517166,-0.006503422491543599,0.2244554664813713,1.0,0.0,0.0,8.110792891169279,0.0
0,25,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.5047468715863759,0.037129028123106984,1.0,1.0,1.3887700513391466e-17,0.12268669089621782,7.457882226583203,0.12268669089621782
0,25,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.4792454808384332,0.028016686667341823,0.9546265315722579,1.0,1.3631622285985367e-17,0.09472723674262504,7.751894030472203,0.09472723674262504
0,25,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.473689329348947,0.02291408031784209,0.866025403784439,1.0,1.5073507918041325e-17,0.07516377946029693,7.897960168648959,0.07516377946029693
0,25,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.11437399508648119,0.8766590702999941,0.07385736762775694,0.1279962327509931,6.2137471893724125,0.1279962327509931
0,26,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4932125434079166,-0.007238761568350389,0.23386476717330407,1.0,0.0,0.0,8.120356169005333,0.0
0,26,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.495536263915969,0.03641441537146294,1.0,1.0,1.2284320386310048e-17,0.12008087508767204,7.4867950089737905,0.12008087508767204
0,26,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.4744157808882785,0.0277719910780856,0.9549467808882145,1.0,1.3300785737352647e-17,0.09310113037661162,7.778334703924379,0.09310113037661162
0,26,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4708895328406384,0.0224422151951141,0.8660254037844389,1.0,1.5045008889507424e-17,0.0737768317242622,7.921303899504963,0.0737768317242622
0,26,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.11603856128298995,0.8827482978181209,0.07264743290379057,0.1268271986589054,6.250553482454694,0.1268271986589054
0,27,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4958520106363045,-0.009009228711642977,0.2413271534061467,1.0,0.0,0.0,8.128880229117742,0.0
0,27,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.4893489225356762,0.035571714601572955,1.0,1.0,1.2745261195641028e-17,0.11819215923757646,7.513736856254717,0.11819215923757646
0,27,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.472208052564341,0.027248776424665427,0.9551798933570008,1.0,1.143182770668716e-17,0.09200072661594297,7.802942056998765,0.09200072661594297
0,27,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4704736795686701,0.02157635602684336,0.8660254037844389,1.0,1.4760431633567417e-17,0.07284401244729713,7.942414985472058,0.07284401244729713
0,27,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.1173173414742853,0.8868343930908397,0.07164749763494963,0.1259221368035888,6.286259265714708,0.1259221368035888
0,28,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.494158296644096,-0.008787054890014145,0.2499412087206509,1.0,0.0,0.0,8.138094209653257,0.0
0,28,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.482435743755283,0.03507729845608633,1.0,1.0,1.1658167817362229e-17,0.11621677976267919,7.540647088547027,0.11621677976267919
0,28,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.4682749661035686,0.027154007999708202,0.9554515937078196,1.0,1.222608324104511e-17,0.09072111521680884,7.827371562305842,0.09072111521680884
0,28,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4678336230841975,0.021349829106126726,0.8660254037844389,1.0,1.4736062899023935e-17,0.07170646823847236,7.962952799263095,0.07170646823847236
0,28,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.1188522809682792,0.8942283596482359,0.06963790521034097,0.12474611772695528,6.321748428510928,0.12474611772695528
0,29,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.497064822584565,-0.01149487071218351,0.25520320982023725,1.0,0.0,0.0,8.147192338351621,0.0
0,29,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.4800412719208385,0.03355848279650335,1.0,1.0,1.2933602601604221e-17,0.11493760139125686,7.565585302877018,0.11493760139125686
0,29,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.468791117692263,0.02546699422987871,0.9556160914292589,1.0,1.1280039402539189e-17,0.08998311143570818,7.850042860584596,0.08998311143570818
0,29,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4697102501799015,0.01916035224174086,0.866025403784439,1.0,1.4035358523549015e-17,0.07107654940326522,7.981602215530872,0.07107654940326522
0,29,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.11887700325648991,0.8971077458166217,0.06867643223552905,0.12398250473454,6.355632429439984,0.12398250473454
0,30,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4988696402455954,-0.014000168274976693,0.2646320423807177,1.0,0.0,0.0,8.153180795683223,0.0
0,30,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.4769772830566326,0.034730578189229866,1.0,1.0,1.415203932877841e-17,0.11378701606885125,7.585322082969919,0.11378701606885125
0,30,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.4682411944489249,0.026143003128357573,0.9559220428604507,1.0,1.1660852508456002e-17,0.0891741017826431,7.867388362635511,0.0891741017826431
0,30,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4705702973676815,0.01896135826392715,0.8660254037844389,1.0,1.4418856320559603e-17,0.07024595373048509,7.994847853629537,0.07024595373048509
0,30,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.12221965975838653,0.9009563756252092,0.06773684336578253,0.12325939160814774,6.384302496851473,0.12325939160814774
0,31,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4980640364830344,-0.01475103144673454,0.2700112106647609,1.0,0.0,0.0,8.161544508777624,0.0
0,31,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.4756694818140157,0.032986592715422765,1.0,1.0,1.2924102925426254e-17,0.11282303949267447,7.606188502921091,0.11282303949267447
0,31,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.4684923848981717,0.02451558721059861,0.9560932917238775,1.0,1.2944341365979318e-17,0.08854499752915795,7.88559045771034,0.08854499752915795
0,31,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4715945983517285,0.017203399695790815,0.8660254037844389,1.0,1.392425361520669e-17,0.06967115074004326,8.008784325697397,0.06967115074004326
0,31,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.12215457811459618,0.905542882724081,0.066618417193763,0.12249276020468716,6.4139154835965515,0.12249276020468716
0,32,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.495273457242982,-0.01383937053419843,0.27835354268802925,1.0,0.0,0.0,8.16949804204862,0.0
0,32,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.472808600940141,0.033213941637791886,1.0,1.0,1.2192214830323659e-17,0.11171986315670734,7.6253837389677575,0.11171986315670734
0,32,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.4667565505040252,0.025020572447662155,0.956357117215148,1.0,1.1904746368590359e-17,0.08773969913296546,7.901987763355668,0.08773969913296546
0,32,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4705646175120761,0.017625192658258362,0.8660254037844389,1.0,1.3822648383042335e-17,0.06887509259407679,8.020782987960299,0.06887509259407679
0,32,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.12382769826422504,0.9094171309011216,0.06501740688221681,0.12160069829932682,6.442007842487845,0.12160069829932682
0,33,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4940981863258151,-0.017150661186592597,0.2816075622388214,1.0,0.0,0.0,8.176114599878245,0.0
0,33,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.4731151564639198,0.03083534102300678,1.0,1.0,1.0717699875743372e-17,0.11106345192037478,7.641803877247293,0.11106345192037478
0,33,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.4680962785106673,0.022093859888418256,0.9564557902411334,1.0,1.1198053066829333e-17,0.08726659289778939,7.915334287501035,0.08726659289778939
0,33,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4725494840196647,0.014179161604210015,0.8660254037844389,1.0,1.3351588353434826e-17,0.06846226589424681,8.029713311623649,0.06846226589424681
0,33,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.12309006228812842,0.9139100060821674,0.06379600671573912,0.1210046411296768,6.46695138995768,0.1210046411296768
0,34,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4930408560390855,-0.01657773634247801,0.2931803373158444,1.0,0.0,0.0,8.183282349799207,0.0
0,34,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.4732223990857687,0.03163162003037132,1.0,1.0,1.1426458324499612e-17,0.1103402157598928,7.656538778468828,0.1103402157598928
0,34,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.4689482480732212,0.02290325449680474,0.9568002219478104,1.0,1.1053699291864119e-17,0.0866202138518111,7.927083589083011,0.0866202138518111
0,34,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4741917336049468,0.014669643312649857,0.8660254037844389,1.0,1.3105629346305257e-17,0.06768513585631739,8.0373065761619,0.06768513585631739
0,34,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.12554194008739183,0.9155042622907429,0.06315914230690166,0.12035747694695546,6.489766288463953,0.12035747694695546
0,35,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.488977432749882,-0.017068453493440057,0.29750824273855675,1.0,0.0,0.0,8.187796055289642,0.0
0,35,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.4706515889742717,0.03185983890879185,1.0,1.0,1.271676216710712e-17,0.10964228391717974,7.6679942308339815,0.10964228391717974
0,35,residualized_local_field_poly_rt2,terminal_local_field_direction_strong_mix_keep_live_norm,0,local_field_direction_strong_mix_keep_live_norm,1.4670431024353796,0.022854010716285116,0.9569340024253059,1.0,1.1023961175133088e-17,0.08609044411087013,7.935023834884824,0.08609044411087013
0,35,residualized_local_field_poly_rt2,terminal_local_field_direction_angle_clip_keep_live_norm,0,local_field_direction_angle_clip_keep_live_norm,1.4728451694399012,0.014301134018197926,0.8660254037844389,1.0,1.3548809891477426e-17,0.06721563650466969,8.04105971502185,0.06721563650466969
0,35,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,0,replay_action_vector_only,0.0,1.0,0.12716746172736573,0.9198975587358443,0.061874855152936614,0.11971549782049243,6.509385701943351,0.11971549782049243
0,36,residualized_local_field_poly_rt2,terminal_live_raw_closed_loop,0,live_raw_closed_loop,1.4881106220568125,-0.018802753330494776,0.303154174194281,1.0,0.0,0.0,8.194477506558849,0.0
0,36,residualized_local_field_poly_rt2,terminal_local_field_direction_hard_replace_keep_live_norm,0,local_field_direction_hard_replace_keep_live_norm,1.47295797712532,0.03069720441403908,1.0,1.0,1.2688263138573217e-17,0.10936391672979343,7.679848417022069,0.10936391672979343
