seed,epoch,candidate_key,handoff_mode,replay_prefix_steps,direction_anchor_mode,relative_terminal_action_vector_delta_vs_replay,terminal_action_direction_cosine_similarity_vs_replay,terminal_action_direction_cosine_similarity_vs_terminal_local_field,terminal_action_norm_ratio_vs_replay,terminal_action_norm_delta_vs_replay,relative_terminal_bootstrap_target_delta,relative_terminal_identity_target_delta,terminal_lambda_id_delta,terminal_post_action_state_slot_displacement,terminal_next_state_displacement_vs_baseline_replay
0,16,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3725792396335492,0.06387642496800824,1.0,1.0017836129555175,0.05027758971448275,0.0,0.0,0.0,0.1309277725543599,0.12434398864625437
0,16,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.393926711656119,0.03446956478298131,0.7223671080117551,1.0031549765930454,0.050272443535389136,0.0,0.0,0.0,0.06691731545004312,0.1264314774465236
0,16,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.23324254651100157,1.0,0.0,0.0,0.0,0.0,0.12956097687599485,0.0
0,16,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,17,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.438280511492693,-0.02275553790036033,0.08673326386364313,1.011872900068193,0.05018566998970808,0.0,0.0,0.0,0.0,0.127114622201643
0,17,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.14130087323728602,1.0,0.24155479683984563,1.0071618144755399,0.05021752134728306,0.0,0.0,0.0,0.12581956816507664,0.012554380336820761
0,17,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.7911147974349404,0.6976389963234384,0.1802583385965414,1.0093993575225029,0.05019054343581022,0.0,0.0,0.0,0.06851767263232905,0.06995946299890507
0,17,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3665187549008422,0.08040306483364887,1.0,1.0105854066848594,0.05024218284899529,0.0,0.0,0.0,0.1286760758096783,0.12059245045074403
0,17,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.3911729022320376,0.04641437785301678,0.7208691150070965,1.0119138630370432,0.05024647912294161,0.0,0.0,0.0,0.06590863287978001,0.12294867681221111
0,17,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.24600924295868554,1.0,0.0,0.0,0.0,0.0,0.12676239892795127,0.0
0,17,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,18,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4442688249501723,-0.024151740401783715,0.08270252934531756,1.0189466564223006,0.050356803204211355,0.0,0.0,0.0,0.0,0.12549927261865068
0,18,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.14479807079514015,1.0,0.25309902296509323,1.0141473415321038,0.05039591458559954,0.0,0.0,0.0,0.1245937998285956,0.012598978646399885
0,18,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.7949649636845905,0.6970674778580099,0.18676576860082977,1.016395922699524,0.05036799623085182,0.0,0.0,0.0,0.06786999184231315,0.06911720663880375
0,18,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3619846576358667,0.09306425712853725,1.0,1.0176301787845148,0.05040878167710725,0.0,0.0,0.0,0.12742814769765426,0.11812305253527366
0,18,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.3899497483082028,0.05469074985892865,0.7195695609515307,1.018935710295262,0.0504106249651136,0.0,0.0,0.0,0.0653681505320424,0.12076328028349152
0,18,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.2568281530374639,1.0,0.0,0.0,0.0,0.0,0.12513815671785503,0.0
0,18,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4474950191292955,-0.022260841227996736,0.08185656341618003,1.0254837994425774,0.05049448464788077,0.0,0.0,0.0,0.0,0.1239892200033208
0,19,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.14791217027190404,1.0,0.2657906564776643,1.0207325710679336,0.05053870055793565,0.0,0.0,0.0,0.12342524805438429,0.012634675139483912
0,19,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.7971401028611155,0.6977160315329985,0.1954291517189589,1.0229493631549436,0.05051227894197199,0.0,0.0,0.0,0.06722039437909946,0.06831571234951528
0,19,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3565200526479986,0.10619585288129756,1.0,1.0241877579233183,0.050543665852410644,0.0,0.0,0.0,0.1263554167981773,0.11598442388539645
0,19,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.3861941966990812,0.0654794749595113,0.7192539758958753,1.0254579626996694,0.05054552715229297,0.0,0.0,0.0,0.06485497347635533,0.11874389001524932
0,19,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.2688585985848545,1.0,0.0,0.0,0.0,0.0,0.12362549265021867,0.0
0,19,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4528596268745293,-0.021508731802265507,0.08164405990899419,1.0336341634299513,0.05063159898350432,0.0,0.0,0.0,0.0,0.12306727906189777
0,20,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.1507536675221658,1.0,0.2758893947957629,1.0288360258162421,0.05067443849285571,0.0,0.0,0.0,0.12295129485408449,0.012668609623213927
0,20,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8004980869299765,0.6979571943395976,0.20250797234182333,1.0310477293107492,0.050644805989895625,0.0,0.0,0.0,0.06696058897508908,0.0678356151034634
0,20,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3550318556337047,0.11558009089903092,1.0,1.0323565440974731,0.050676900014385115,0.0,0.0,0.0,0.1259541455900359,0.11453605480165163
0,20,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.3863330179459556,0.07287505524029785,0.719125948906275,1.0335907941947475,0.050677389440843476,0.0,0.0,0.0,0.06465645075966917,0.11742520776009249
0,20,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.2783355101338375,1.0,0.0,0.0,0.0,0.0,0.12269735356146813,0.0
0,20,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.456583096984154,-0.019658069090503917,0.08260938749933676,1.0406564464415737,0.050904654208123866,0.0,0.0,0.0,0.0,0.12222923075054364
0,21,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15385193370524688,1.0,0.28754069625964435,1.0359004560902123,0.05096865305025048,0.0,0.0,0.0,0.12245995194392005,0.01274216326256262
0,21,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8029935643661382,0.6986063175635888,0.2110245489891862,1.0380691626908218,0.050934641583186044,0.0,0.0,0.0,0.06668027314521621,0.0674039215447492
0,21,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.351682531412896,0.12625298508533228,1.0,1.039424228046982,0.05095336199885868,0.0,0.0,0.0,0.12556674139844343,0.11316640572863632
0,21,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.384385055394619,0.08180243109227053,0.7192794242784337,1.0406045439876472,0.05095021074665949,0.0,0.0,0.0,0.06443752826110148,0.11616755954824183
0,21,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.2894453288402884,1.0,0.0,0.0,0.0,0.0,0.12185694170928282,0.0
0,21,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4588328417327616,-0.019219668019621404,0.08278209598669928,1.0444179920973589,0.05088731652103336,0.0,0.0,0.0,0.0,0.12169946304770615
0,22,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15505954735233507,1.0,0.2982265913506647,1.03957721291749,0.05094615629768161,0.0,0.0,0.0,0.12209654016448532,0.0127365390744204
0,22,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.804523475948827,0.6987236169846814,0.2181998113193345,1.0417620842241964,0.05091138338956501,0.0,0.0,0.0,0.06648387021126721,0.0671336439093025
0,22,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3468493570862192,0.1355565292693635,1.0,1.0431303286935338,0.0509331628755529,0.0,0.0,0.0,0.12531126643059035,0.11212321225769595
0,22,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.3813186627564122,0.08880245246023742,0.7191923660020487,1.0443106352878506,0.05092785445009897,0.0,0.0,0.0,0.06429499250842824,0.1152549548174644
0,22,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.29966210406224625,1.0,0.0,0.0,0.0,0.0,0.12131602003388434,0.0
0,22,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,23,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4611088162733796,-0.01753595752293772,0.08220158591622205,1.0493046091513423,0.05062329839840475,0.0,0.0,0.0,0.0,0.12096312042369647
0,23,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15619281971993157,1.0,0.30632507821210897,1.044484543195546,0.05071031543276262,0.0,0.0,0.0,0.12160056998825237,0.012677578858190656
0,23,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8060524645239591,0.6992933861568377,0.2232083158801343,1.0466449745058513,0.05066181271502666,0.0,0.0,0.0,0.06620506060832144,0.06674347482918881
0,23,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3447352735559703,0.14270827441730155,1.0,1.0480966413803423,0.050689525751478504,0.0,0.0,0.0,0.12504122519995287,0.11107850748542399
0,23,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.379722006463187,0.09527433788283249,0.7188692332653814,1.0492273463047135,0.05067175622687031,0.0,0.0,0.0,0.0641431468173281,0.11424516689239539
0,23,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.30727004616889697,1.0,0.0,0.0,0.0,0.0,0.12057761476226352,0.0
0,23,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,24,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4656166239429216,-0.015623303814121137,0.08527249081037039,1.0575275334246443,0.050778506282194213,0.0,0.0,0.0,0.0,0.12050111132172019
0,24,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.1579965596636978,1.0,0.3154722728267771,1.0525116069601965,0.0507874856609151,0.0,0.0,0.0,0.12157066203693796,0.012696871415228775
0,24,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.808845301758722,0.6999469605539719,0.23111899381732984,1.0547437766274064,0.050776220808679315,0.0,0.0,0.0,0.066181338160879,0.06650950133091546
0,24,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3435176540097984,0.15108482198240053,1.0,1.056158940753652,0.05080459387516963,0.0,0.0,0.0,0.1251114811545269,0.1102192902307025
0,24,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.379620318539772,0.10243855595061398,0.7196759805534845,1.0573441516193696,0.05081004515944434,0.0,0.0,0.0,0.06412372052685543,0.11345859341467932
0,24,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.31596751015255126,1.0,0.0,0.0,0.0,0.0,0.12009980811173918,0.0
0,24,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,25,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4634548048027889,-0.012748232231427889,0.0840964754402032,1.0576090630096253,0.050589982810016754,0.0,0.0,0.0,0.0,0.11981551021991996
0,25,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.1587040927606152,1.0,0.32389486267141593,1.05264192587141,0.05067517101471003,0.0,0.0,0.0,0.12083251171361709,0.012668792753677507
0,25,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8076611952094656,0.7009283188916011,0.2359020817539549,1.0548314613427816,0.050629230474347864,0.0,0.0,0.0,0.06576204744991801,0.06612711563874593
0,25,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3382649216301412,0.15803139035382924,1.0,1.0563130672712724,0.05063417153437758,0.0,0.0,0.0,0.12471175828829414,0.1093207548095271
0,25,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.37400989861366,0.10976834692114064,0.7190945335475719,1.0574464702474247,0.050623318436589126,0.0,0.0,0.0,0.06390637686567827,0.112526792897427
0,25,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.3239185718522364,1.0,0.0,0.0,0.0,0.0,0.11941474005104571,0.0
0,25,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.4633051671824555,-0.010259091130947681,0.08616263804193437,1.0601334229085775,0.05027138100460513,0.0,0.0,0.0,0.0,0.11915059545362594
0,26,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.1585343059820939,1.0,0.3316421293406293,1.0550982666321997,0.05031153491790954,0.0,0.0,0.0,0.1202805963455914,0.012577883729477385
0,26,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8075336362464938,0.7017811680640139,0.2421753034758714,1.0573072232906238,0.05028355337130828,0.0,0.0,0.0,0.06544897917892885,0.06575629600414291
0,26,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3345067240190016,0.16488898747118036,1.0,1.0587948113485681,0.05030935269906719,0.0,0.0,0.0,0.12432683924131278,0.10842703097240494
0,26,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.370393403139611,0.1164204255504673,0.7195889950085169,1.0599431049883414,0.05030275063164232,0.0,0.0,0.0,0.06366061238648518,0.11162976529048388
0,26,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.3313481789417919,1.0,0.0,0.0,0.0,0.0,0.11874223953126391,0.0
0,26,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.464593920393901,-0.008545839260067096,0.08693940966676443,1.063766192231091,0.04983373768727648,0.0,0.0,0.0,0.0,0.11869947614071083
0,27,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15814673081702216,1.0,0.3388034160277187,1.0585997982361328,0.04984309028201142,0.0,0.0,0.0,0.12000611442629627,0.012460772570502855
0,27,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8082427259075546,0.7023651649448339,0.2473253772956118,1.0608453020303479,0.049826011078484264,0.0,0.0,0.0,0.06529258399815194,0.0655040936958228
0,27,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3319470640805449,0.17120047053833604,1.0,1.062375148346531,0.049862638803835055,0.0,0.0,0.0,0.12424280255700455,0.10770544276864931
0,27,residualized_local_field_poly_rt2,terminal_local_field_direction_mix_half_keep_live_norm,3,local_field_direction_mix_half_keep_live_norm,1.368302360409263,0.12220066519910829,0.7196415211301577,1.063530224133763,0.049860836769681983,0.0,0.0,0.0,0.06358400434821258,0.11093620187380135
0,27,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,0.33808539353128586,1.0,0.0,0.0,0.0,0.0,0.118281778377558,0.0
0,27,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,28,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.462200727042508,-0.005101394644800827,0.08753747325706132,1.0640491754954424,0.04959099189095488,0.0,0.0,0.0,0.0,0.11796290155416425
0,28,residualized_local_field_poly_rt2,terminal_baseline_direction_only_keep_live_norm,3,baseline_direction_only_keep_live_norm,0.15855965693990584,1.0,0.3463462429264814,1.0589057742613366,0.04963523473377201,0.0,0.0,0.0,0.1192457468772082,0.012408808683443004
0,28,residualized_local_field_poly_rt2,terminal_baseline_direction_mix_half_keep_live_norm,3,baseline_direction_mix_half_keep_live_norm,0.8068283733334083,0.7035690857471681,0.25255720908602075,1.061136853035217,0.049607329878307155,0.0,0.0,0.0,0.06485722677064809,0.06508415698127447
0,28,residualized_local_field_poly_rt2,terminal_local_field_direction_only_keep_live_norm,3,local_field_direction_only_keep_live_norm,1.3266572462050952,0.17809293723947545,1.0,1.0626644464474009,0.049634139459280364,0.0,0.0,0.0,0.12374097827711965,0.10678898015573432
