epoch,stage,lambda_id,alpha,lambda_traj_curr,lambda_sg,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_traj_curr_loss,train_semigroup_loss,train_main_traj_contract_loss,train_mean_midpoint_reconstruction_shift_norm,train_mean_continuation_reevaluation_shift_norm,train_mean_continuation_target_blend_shift_norm,train_mean_semigroup_endpoint_closure_residual_norm,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
55,hybrid,0.1,0.5,0.2,0.1,2.9339979101321414e-06,2.365881561040306e-06,1.5074108975490052e-06,8.584706634913004e-07,4.429773900568389e-06,7.654820821484848e-07,2.9843798185753256e-07,1.2513895903499673e-07,0.0006061448002611262,5.599346776305588e-06,0.0010066202904208661,0.0013342714711998798,0.3930143256547284,0.39610629817153137,-0.00020189404398884836,-7.877864912780061e-07,0.39610794695328594,-0.00020024526223427763,-7.798680989125383e-07,0.5888888888888889,0.07926163844310405
56,hybrid,0.1,0.5,0.2,0.1,2.9273325533777375e-06,2.3618213932577373e-06,1.5051348789495446e-06,8.566865143081925e-07,4.408674683977426e-06,7.624013264547668e-07,2.983607232992254e-07,1.246436917222579e-07,0.0006064292500217878,5.614834836266109e-06,0.0010072529494255446,0.001335329098266706,0.3922209037271261,0.39537358340481343,-0.0002064296840142421,-8.014023989361477e-07,0.39537533728208535,-0.0002046758067423271,-7.930794018109902e-07,0.5925925925925926,0.07911600261776554
57,hybrid,0.1,0.5,0.2,0.1,2.917260528426582e-06,2.35480254651895e-06,1.5001542671036407e-06,8.546482794153091e-07,4.38395443955339e-06,7.584166211681096e-07,2.9827419201535215e-07,1.2406253795229331e-07,0.0006062836470650722,5.625166972171982e-06,0.0010071207342358614,0.0013354053122478656,0.39146830065979643,0.39463937862615306,-0.00021088557701748334,-8.146193819113428e-07,0.39464116220348167,-0.00020910199968887655,-8.061936164593508e-07,0.5925925925925926,0.0789700528406341
58,hybrid,0.1,0.5,0.2,0.1,2.906577273434227e-06,2.347249391340726e-06,1.4949451601506937e-06,8.523042311900317e-07,4.3587670851057474e-06,7.541375117782714e-07,2.981968350599832e-07,1.2345117358292638e-07,0.0006058198630634203,5.625737076748441e-06,0.0010066768445094704,0.001335002068341488,0.390737830282312,0.393906049743315,-0.00021562375716721593,-8.288211777469218e-07,0.3939078949317187,-0.00021377856876353407,-8.202064150183335e-07,0.5925925925925926,0.07882433470009645
59,hybrid,0.1,0.5,0.2,0.1,2.9002524835090318e-06,2.342725415942565e-06,1.4920864264726365e-06,8.506389894699281e-07,4.344190090722874e-06,7.520776481893128e-07,2.9813043400150467e-07,1.2310805849417955e-07,0.0006061080808125062,5.639805341751491e-06,0.0010072923660885442,0.001335967888793781,0.3900867614975432,0.3931902870432328,-0.000220250079243145,-8.424569789240244e-07,0.3931922440779267,-0.0002182930445492337,-8.334218260685382e-07,0.5925925925925926,0.07868210742449519
60,hybrid,0.1,0.5,0.2,0.1,2.8926189510888977e-06,2.338284920281023e-06,1.489292530926384e-06,8.489923893546392e-07,4.3182550624627295e-06,7.481819095805605e-07,2.9804143431943963e-07,1.2250852456160134e-07,0.000606265289505745,5.656989172747018e-06,0.0010076305178701147,0.0013367033033864857,0.38923312873504706,0.39247512288345715,-0.0002249888898762098,-8.565274505950072e-07,0.3924772047821718,-0.00022290699116156443,-8.470936054060874e-07,0.5925925925925926,0.07854002235466667
61,hybrid,0.1,0.5,0.2,0.1,2.8841437812937133e-06,2.3315858857765744e-06,1.4846982833484598e-06,8.468876024281148e-07,4.303984566836189e-06,7.455864561354925e-07,2.979842742063666e-07,1.2215943883351992e-07,0.0006057780656980106,5.654624048579274e-06,0.0010069696645692995,0.0013359390544822767,0.3885869190733457,0.3917718319918946,-0.0002296910419093412,-8.703485490382475e-07,0.3917740341137043,-0.00022748892009960553,-8.604633163968468e-07,0.5925925925925926,0.07840030460676078
62,hybrid,0.1,0.5,0.2,0.1,2.874938691593799e-06,2.3253849492370334e-06,1.4805404360491874e-06,8.448445131878461e-07,4.279711555754706e-06,7.417136273405214e-07,2.9789960795173976e-07,1.2158258678129455e-07,0.0006056951674933891,5.668479363445163e-06,0.0010070432998452142,0.0013362554372777962,0.38779913379540476,0.39106858931402494,-0.00023441076457453303,-8.841705341734664e-07,0.3910708117257639,-0.0002321883528355606,-8.742026458571179e-07,0.5925925925925926,0.0782606000157199
63,hybrid,0.1,0.5,0.2,0.1,2.866210931016758e-06,2.3183279223327355e-06,1.475926384313592e-06,8.424015380191436e-07,4.266412779511563e-06,7.391833854594188e-07,2.9783775861874157e-07,1.2124173073286606e-07,0.0006051945792129341,5.667351933406364e-06,0.0010064934831076904,0.0013355877025016361,0.3872019644918458,0.3903712308833871,-0.00023927641016752155,-8.985140167448486e-07,0.3903734977938585,-0.00023700949969612806,-8.884074270039681e-07,0.5925925925925926,0.07812210145871093
64,hybrid,0.1,0.5,0.2,0.1,2.8585656265844956e-06,2.314225606194555e-06,1.4732789353543963e-06,8.40946670840159e-07,4.237507340877834e-06,7.351109113006664e-07,2.977442326955199e-07,1.2058928630215698e-07,0.0006056104868935365,5.689223969478987e-06,0.0010071636438826507,0.0013368387616558698,0.38631236163569593,0.3896777388793715,-0.00024422476933833037,-9.13023377682883e-07,0.3896803606692065,-0.00024160297950331922,-9.016798613866264e-07,0.5925925925925926,0.07798439272974196
65,hybrid,0.1,0.5,0.2,0.1,2.8559624068298022e-06,2.3129573976429616e-06,1.4724376495458966e-06,8.405197480970648e-07,4.226650367491114e-06,7.336907086077049e-07,2.976848115028204e-07,1.20339972437729e-07,0.0006059840512883767,5.705561376739672e-06,0.001007825598865977,0.0013378532723737698,0.3856958776107616,0.3889990666379868,-0.00024900892938234387,-9.268830732212072e-07,0.38900182610484657,-0.000246249462522552,-9.150319264475295e-07,0.5962962962962963,0.07784961511347382
66,hybrid,0.1,0.5,0.2,0.1,2.8462290281030723e-06,2.305025442731053e-06,1.4666779383277294e-06,8.383475044033239e-07,4.212280702624904e-06,7.309141804595218e-07,2.97623689063931e-07,1.1997551510952883e-07,0.0006054005038021672,5.704015328178587e-06,0.0010071005090198139,0.0013369688441879821,0.3851301838593252,0.38831849772196764,-0.00025387680077570973,-9.409631151327861e-07,0.3883213962548982,-0.00025097826784514776,-9.2864854554244e-07,0.6,0.07771447490454866
67,hybrid,0.1,0.5,0.2,0.1,2.842310891609123e-06,2.3028297276916475e-06,1.4643940927437695e-06,8.384356349478776e-07,4.198501412513368e-06,7.288849746472224e-07,2.975607247163993e-07,1.1963102266613924e-07,0.0006056264376379644,5.718969253561865e-06,0.00100784877220318,0.0013380137261224435,0.38437611587922144,0.3876410345533135,-0.0002587577105863659,-9.549838924422958e-07,0.38764393061738817,-0.0002558616465117014,-9.427474903528506e-07,0.6037037037037037,0.07757995845277997
68,hybrid,0.1,0.5,0.2,0.1,2.833893710281706e-06,2.296164739893255e-06,1.4616911740146137e-06,8.344735658786414e-07,4.184298335402278e-06,7.264667348620181e-07,2.974963547218722e-07,1.1929913684822317e-07,0.0006053098319762354,5.723124860485614e-06,0.0010073253270533396,0.0013374797080242798,0.38379137504257105,0.38697851645866693,-0.000263677361386383,-9.691058444986087e-07,0.38698141988355234,-0.0002607739365009798,-9.568062809189653e-07,0.6074074074074074,0.07744843876401067
69,hybrid,0.1,0.5,0.2,0.1,2.828863317988693e-06,2.293917112102931e-06,1.4605012188181394e-06,8.334158932847912e-07,4.161571577004336e-06,7.234486560343893e-07,2.9741714319176475e-07,1.1878904818532867e-07,0.0006059195678690675,5.74598243663153e-06,0.0010083041195327969,0.0013390824614961207,0.383060812782251,0.38631941279713333,-0.0002686163976239886,-9.832894327309024e-07,0.3863223769026391,-0.0002656522921182236,-9.707944071895929e-07,0.6148148148148148,0.07731760583895146
70,hybrid,0.1,0.5,0.2,0.1,2.8239235902629334e-06,2.290618524028003e-06,1.4589970422649218e-06,8.316214817630811e-07,4.14830249915927e-06,7.214168809080939e-07,2.973517160604383e-07,1.1847481631900351e-07,0.0006059577959327469,5.757641202516466e-06,0.001008480816296771,0.00133943486218198,0.38218250151093247,0.38566125823527453,-0.000273557386589629,-9.97388057013258e-07,0.3856643045104128,-0.00027051111145137696,-9.846795125887644e-07,0.6148148148148148,0.07718696312437283
71,hybrid,0.1,0.5,0.2,0.1,2.818365704044043e-06,2.285846844030779e-06,1.4549324796618817e-06,8.309143643688977e-07,4.1422420453800974e-06,7.201110284406598e-07,2.9730470964553914e-07,1.1829465547525369e-07,0.0006055920082795232,5.760359174349301e-06,0.0010082699001486915,0.0013390910705468853,0.3815910295353854,0.38500687664585614,-0.00027847855577867175,-1.011336468197848e-06,0.385009896156878,-0.0002754590447568428,-9.987352890141843e-07,0.6148148148148148,0.07705707104032695
72,hybrid,0.1,0.5,0.2,0.1,2.812187189302974e-06,2.28208779157162e-06,1.4528647366387281e-06,8.292230549328923e-07,4.122588377814864e-06,7.172246012029124e-07,2.9723576734448113e-07,1.1784055994986729e-07,0.0006058087872356278,5.77715206602411e-06,0.001008702637107796,0.0013398788245833153,0.3808454866541465,0.3843572059061455,-0.0002835205924957007,-1.0256351910178235e-06,0.3843600556629472,-0.0002806708356940524,-1.0136350481464054e-06,0.6148148148148148,0.07692814529972825
73,hybrid,0.1,0.5,0.2,0.1,2.8051040933329745e-06,2.277340497534871e-06,1.449662896452323e-06,8.276776010825477e-07,4.103501790416362e-06,7.142525122072081e-07,2.9716018442693444e-07,1.1741341675646752e-07,0.0006056744936493132,5.786484524350329e-06,0.001008334368386937,0.0013396670941211906,0.3803109826852197,0.383719772448043,-0.0002886596048976009,-1.040306002031172e-06,0.3837229495686788,-0.0002854824842618009,-1.02717933176175e-06,0.6148148148148148,0.07680168641058811
74,hybrid,0.1,0.5,0.2,0.1,2.8022453211302877e-06,2.27511812336177e-06,1.4483516986321202e-06,8.267664247296501e-07,4.098331155890615e-06,7.134423909439127e-07,2.971133541947142e-07,1.1729408217945556e-07,0.0006056933184084544,5.792198143670214e-06,0.0010082942363387889,0.0013397077535007781,0.37972574627381894,0.38308313763655444,-0.00029347951716568454,-1.0537898590668696e-06,0.3830862797469538,-0.0002903374067663167,-1.0407932578254783e-06,0.6111111111111112,0.07667532343074403
75,hybrid,0.1,0.5,0.2,0.1,2.797093500248004e-06,2.2715526538744472e-06,1.4465844941629811e-06,8.249681597114658e-07,4.0857886366668646e-06,7.114836351574729e-07,2.970488594330503e-07,1.1696198270687036e-07,0.0006058078463619094,5.80956363175145e-06,0.0010090586055501159,0.0013406813485470346,0.37896911777255166,0.38245652664654595,-0.0002985833723153086,-1.0681232619397284e-06,0.38245965496299467,-0.00029545505586658916,-1.05512303125811e-06,0.6148148148148148,0.07655102200377224
76,hybrid,0.1,0.5,0.2,0.1,2.7943494210257643e-06,2.2704434905109446e-06,1.446209228608985e-06,8.242342619019592e-07,4.072465035039489e-06,7.098386986100463e-07,2.96979158374197e-07,1.166594270108716e-07,0.0006063636158491243,5.832733902102859e-06,0.0010100194200394117,0.0013421167784632502,0.3784317666937137,0.3818347502149338,-0.0003037552279920308,-1.0826879112455054e-06,0.3818380847620639,-0.00030042068086194584,-1.0690222738427902e-06,0.6185185185185185,0.07642770108858517
77,hybrid,0.1,0.5,0.2,0.1,2.786716549570355e-06,2.2647232351160645e-06,1.4425219988305187e-06,8.222012362855455e-07,4.0568471523009404e-06,7.07147585441714e-07,2.9691904233143553e-07,1.1630859922419647e-07,0.0006059495667409147,5.834871523514259e-06,0.0010091295932845388,0.0013411765830640588,0.37761797871347036,0.3812169779307553,-0.0003088993286514685,-1.097130636949588e-06,0.3812205975011575,-0.0003052797582492883,-1.0824903339302656e-06,0.6185185185185185,0.07630517545188135
78,hybrid,0.1,0.5,0.2,0.1,2.78215615361141e-06,2.260974970832778e-06,1.4403308915640783e-06,8.206440792686994e-07,4.0503989250282126e-06,7.059889205596037e-07,2.968676174731544e-07,1.1614129027581074e-07,0.0006058293894066335,5.8417106253297315e-06,0.0010090902834217635,0.0013411418705259572,0.37689316494365743,0.38059965131116497,-0.00031405555246705186,-1.111580961735408e-06,0.38060341931235114,-0.0003102875512808745,-1.0964615171253156e-06,0.6222222222222222,0.0761827413727264
79,hybrid,0.1,0.5,0.2,0.1,2.7783902155293733e-06,2.258700499586995e-06,1.4390499858110659e-06,8.196505137759288e-07,4.038434718599949e-06,7.041966158586091e-07,2.96806817043229e-07,1.1584624408238375e-07,0.0006059823486381746,5.857605746092843e-06,0.001009594787401381,0.0013418786668126126,0.37633333340704345,0.37998932822796017,-0.0003191829777782762,-1.1258348024073637e-06,0.3799930965638354,-0.0003154146419030446,-1.1106664340618743e-06,0.6222222222222222,0.07606170224114768
80,hybrid,0.1,0.5,0.2,0.1,2.773186021505095e-06,2.2548492957198295e-06,1.4370237866800498e-06,8.178255090397791e-07,4.027476857428289e-06,7.024328986682806e-07,2.9674982451496485e-07,1.1558904004243728e-07,0.0006058927517566312,5.864428560861764e-06,0.0010094893333915053,0.001341856747617444,0.37583972475337546,0.37938617923923257,-0.0003244176885576766,-1.1404412479732243e-06,0.3793901511923484,-0.0003204457354418211,-1.12457405299104e-06,0.6222222222222222,0.07594211938555805
81,hybrid,0.1,0.5,0.2,0.1,2.768677040868666e-06,2.251733338176639e-06,1.4352667421748654e-06,8.164665960017736e-07,4.016283021549094e-06,7.006966935736031e-07,2.9669492502654534e-07,1.1531540053711776e-07,0.0006059090102002822,5.8752938270088295e-06,0.0010097077110948942,0.0013422134757476866,0.37508745165162993,0.3787814114959276,-0.000329631397147645,-1.1548980428849115e-06,0.378785402246993,-0.0003256406460822592,-1.1390009244090313e-06,0.6222222222222222,0.07582220857861505
82,hybrid,0.1,0.5,0.2,0.1,2.7651706138636444e-06,2.2496098184518708e-06,1.4346004441490877e-06,8.150093743027829e-07,4.005016600967178e-06,6.990714251706522e-07,2.9663905043040363e-07,1.1505913531505577e-07,0.0006060716736855299,5.8902814108343455e-06,0.0010099525638693,0.0013426825248641148,0.37446620977472944,0.37818068113429815,-0.0003347229483013914,-1.1688924106211082e-06,0.3781845480809687,-0.0003308560016308526,-1.153490815730446e-06,0.6222222222222222,0.07570308081651991
83,hybrid,0.1,0.5,0.2,0.1,2.7620944904476204e-06,2.2476815740441503e-06,1.4331622699277132e-06,8.145193041164372e-07,3.9958039274789475e-06,6.977848115215724e-07,2.965770401104878e-07,1.1483252365557528e-07,0.0006062887801654729,5.906172532252539e-06,0.0010105189454585894,0.0013434826531235561,0.37386171515593636,0.37758415753798563,-0.000339908789762311,-1.183130269791189e-06,0.37758799946530386,-0.00033606686244408435,-1.1678344527653469e-06,0.6222222222222222,0.07558481326554958
84,hybrid,0.1,0.5,0.2,0.1,2.7575052325473055e-06,2.244619468358542e-06,1.4322895613955423e-06,8.123299069629996e-07,3.983256980530342e-06,6.958443741162263e-07,2.9651288824434523e-07,1.1456006613572974e-07,0.0006061883493001712,5.91803031815377e-06,0.0010101251158605965,0.00134317261555049,0.3731995554475101,0.3769985561366965,-0.0003451089593429768,-1.197529619634426e-06,0.3770026032699919,-0.00034106182604759505,-1.1815477753059642e-06,0.6222222222222222,0.07546873301920791
85,hybrid,0.1,0.5,0.2,0.1,2.7555115359372485e-06,2.2434865077024335e-06,1.4321410932806897e-06,8.113454144217439e-07,3.976381140150699e-06,6.950068721187194e-07,2.9645909840133687e-07,1.1438691421974475e-07,0.0006065891711361382,5.936738089093134e-06,0.0010110383702782984,0.0013443929988776224,0.3727249972841661,0.37641515963385097,-0.00035038212742821706,-1.212096416763138e-06,0.3764193163674519,-0.0003462253938272819,-1.1958132206748868e-06,0.6222222222222222,0.07535310835225584
86,hybrid,0.1,0.5,0.2,0.1,2.7486159322015447e-06,2.2378502912743527e-06,1.427930388156748e-06,8.099199031176052e-07,3.966265291750404e-06,6.929887267527104e-07,2.964141506319133e-07,1.1413911175215127e-07,0.0006060045445350396,5.9327016143277985e-06,0.0010101084660666397,0.0013432571701618948,0.37203403313992556,0.375835601215948,-0.0003555279721830229,-1.226157118209344e-06,0.3758397492665875,-0.0003513799215435487,-1.2099289367855206e-06,0.6259259259259259,0.07523822583762621
87,hybrid,0.1,0.5,0.2,0.1,2.7448019680987123e-06,2.23472767082209e-06,1.4259121724019013e-06,8.088154984201887e-07,3.960715203123915e-06,6.920363115878602e-07,2.963573821448294e-07,1.1400277696423083e-07,0.0006059398681628361,5.944636048191579e-06,0.0010100418444267784,0.0013432144217886575,0.37156064472821926,0.3752640011269088,-0.00036082133659393056,-1.2407437978997449e-06,0.375268302541115,-0.00035651992238772134,-1.2239448768101065e-06,0.6259259259259259,0.07512496449270054
88,hybrid,0.1,0.5,0.2,0.1,2.7440895055499946e-06,2.2349416296601865e-06,1.4266188333475656e-06,8.083227963126205e-07,3.953289472499379e-06,6.911201474466697e-07,2.963110537742088e-07,1.1381892863987078e-07,0.0006062550502640852,5.958275807809748e-06,0.0010108045122908871,0.0013442477290810328,0.37088675292264034,0.374690907568651,-0.00036600837185468693,-1.2548437055934659e-06,0.3746950944144652,-0.00036182152604047335,-1.238468861181302e-06,0.6296296296296297,0.07501138318810113
89,hybrid,0.1,0.5,0.2,0.1,2.738775021559362e-06,2.2315904709944547e-06,1.4253269380393756e-06,8.06263532955079e-07,3.937232857328442e-06,6.888785120829614e-07,2.9624107600061394e-07,1.1346126483206346e-07,0.0006064984696175939,5.980079891612554e-06,0.001011109978088575,0.0013448683172800086,0.37022086892141953,0.37412993846753095,-0.00037134612221229046,-1.2694073111116822e-06,0.37413441341888126,-0.00036687117086198207,-1.2521024691147169e-06,0.6259259259259259,0.07490025691794866
90,hybrid,0.1,0.5,0.2,0.1,2.736130065102398e-06,2.2292931372245505e-06,1.4245718005194032e-06,8.047213367051472e-07,3.934477095434395e-06,6.883221675734068e-07,2.962015963902626e-07,1.1338921833440774e-07,0.0006063325023085844,5.983546074070544e-06,0.0010108735285591572,0.0013445720418710698,0.369701460516447,0.37356647765869283,-0.0003765318742335322,-1.2834696748067857e-06,0.3735708663090767,-0.0003721432238496525,-1.2664957871783315e-06,0.6296296296296297,0.07478860190658528
91,hybrid,0.1,0.5,0.2,0.1,2.7326339632215368e-06,2.226453996435951e-06,1.4228493179210656e-06,8.036046785148849e-07,3.929319249933046e-06,6.87358349477819e-07,2.9615094544520634e-07,1.1324804179228101e-07,0.0006062245132390315,5.993764649077448e-06,0.001010909014194654,0.0013446133164161055,0.3691336375794195,0.37300880431983185,-0.000381857179087397,-1.2979435380449885e-06,0.37301327014933827,-0.00037739134958098,-1.2807362105654802e-06,0.6296296296296297,0.07467813229978386
92,hybrid,0.1,0.5,0.2,0.1,2.730884745229155e-06,2.2254080966255335e-06,1.4229678638396032e-06,8.024402327859303e-07,3.923653244502341e-06,6.865837336508651e-07,2.960984281796393e-07,1.1311132415338738e-07,0.0006063594425197236,6.007236447342478e-06,0.0010112195914809582,0.0013450580895345132,0.36858010642842415,0.37246199305801747,-0.00038727389289844316,-1.312698854221729e-06,0.3724667496831127,-0.00038251726780319517,-1.2945885796563587e-06,0.6296296296296297,0.07456985339018318
93,hybrid,0.1,0.5,0.2,0.1,2.7269283787585264e-06,2.2233423405617737e-06,1.4218746908250734e-06,8.014676497366996e-07,3.90813530236105e-06,6.844450471456512e-07,2.960344941108315e-07,1.1277250796064799e-07,0.0006066307606250477,6.024542216771636e-06,0.0010114847037688635,0.0013456640672710686,0.3680466736122385,0.3719179256979506,-0.0003926029540309295,-1.3271521269437691e-06,0.3719229656059414,-0.00038756304604015135,-1.3082040217713147e-06,0.6296296296296297,0.07446210573039631
