epoch,stage,lambda_id,train_total_loss,train_boot_loss,train_transport_loss,train_drift_loss,train_identity_loss,train_transported_final_energy,val_one_step_transported_final_energy,val_one_step_energy_delta_vs_identity,val_one_step_fixed_point_residual_delta_vs_identity,val_configured_transported_final_energy,val_configured_energy_delta_vs_identity,val_configured_fixed_point_residual_delta_vs_identity,val_accuracy,val_output_mse
86,hybrid,0.1,3.214914669688346e-06,2.7945432241273266e-06,1.5464556041765776e-06,1.2480876199507492e-06,4.203714455610191e-06,0.35879968766738846,0.3602165030571863,-0.000573308485352364,-2.0914499768922993e-06,0.3602140647507575,-0.0005757467917811288,-2.0999062678492665e-06,0.6777777777777778,0.07215796230850773
87,hybrid,0.1,3.2050498334736782e-06,2.7866580217188e-06,1.5420412979666107e-06,1.244616723752189e-06,4.183918117548783e-06,0.35830288587344594,0.3595796453777218,-0.0005796826661659815,-2.108447126545818e-06,0.3595772846973735,-0.0005820433465142938,-2.1165949500100796e-06,0.6777777777777778,0.07203186560877756
88,hybrid,0.1,3.1987841171351476e-06,2.781472905673171e-06,1.5374454252506947e-06,1.244027480422476e-06,4.1731121146197634e-06,0.3576317105378942,0.35895708281252087,-0.0005865006746564316,-2.1269832037175244e-06,0.35895504126523375,-0.0005885422219435443,-2.1340048562137285e-06,0.6851851851851852,0.07190871669743547
89,hybrid,0.1,3.1886563345101064e-06,2.7735812368521576e-06,1.5356544162733625e-06,1.2379268205787951e-06,4.150750976579483e-06,0.3569350121589225,0.3583353282753111,-0.0005922430332186424,-2.1415513860785517e-06,0.35833298778454853,-0.0005945835239812292,-2.1496476323993783e-06,0.6851851851851852,0.07178551426170596
90,hybrid,0.1,3.1801722034273113e-06,2.7667638060311947e-06,1.5316049113130217e-06,1.2351588947181732e-06,4.134083973961165e-06,0.35639525617687545,0.35770904926996366,-0.0005984273381210437,-2.157879324637274e-06,0.35770668186177135,-0.00060079474631336,-2.1660423705318938e-06,0.6888888888888889,0.07166149532161695
91,hybrid,0.1,3.1748454199438892e-06,2.7625846440369355e-06,1.5273634459021227e-06,1.2352211981348126e-06,4.122607759069541e-06,0.35581850147964544,0.3570982153387553,-0.0006048387034691682,-2.174870996510237e-06,0.35709588391261654,-0.0006071701296079257,-2.182897691629731e-06,0.6888888888888889,0.0715406108084449
92,hybrid,0.1,3.162596460186699e-06,2.7522451798973105e-06,1.5235793323857728e-06,1.2286658475115375e-06,4.1035128028938885e-06,0.3550662767318272,0.3564961860172147,-0.00061106605338207,-2.1912586308092262e-06,0.35649388143708716,-0.0006133706335096356,-2.1992279431074066e-06,0.6888888888888889,0.07142145041411936
93,hybrid,0.1,3.1564667829507735e-06,2.7480894008420766e-06,1.5208596267854473e-06,1.2272297740566295e-06,4.083773821086967e-06,0.3544460056014153,0.3558943016568007,-0.0006172929970854613,-2.207711023671636e-06,0.3558919982180387,-0.0006195964358474693,-2.21564389082799e-06,0.6888888888888889,0.07130231893077724
94,hybrid,0.1,3.147355500252409e-06,2.740268364100473e-06,1.516203413862431e-06,1.2240649502380416e-06,4.070871361519361e-06,0.3537421304674229,0.35529309800689507,-0.0006238836640883316,-2.225404248915768e-06,0.3552909260988922,-0.000626055572091222,-2.232838053277343e-06,0.6888888888888889,0.07118339633419668
95,hybrid,0.1,3.1428603927044594e-06,2.7367181934760836e-06,1.5141653093422793e-06,1.2225528841338042e-06,4.061421992283757e-06,0.3534005874410121,0.35470087079640183,-0.0006302575134291555,-2.2423753601069933e-06,0.35469875789591226,-0.0006323704139187258,-2.249588736580278e-06,0.6888888888888889,0.0710662256619662
96,hybrid,0.1,3.133851025299613e-06,2.7296167182419714e-06,1.5095280264799828e-06,1.2200886917619886e-06,4.042343070576409e-06,0.3527670405909122,0.3541113552640758,-0.00063680280426337,-2.259863522775644e-06,0.3541093721709868,-0.0006387858973523342,-2.266603709214464e-06,0.6888888888888889,0.07094963161366784
97,hybrid,0.1,3.124876938794571e-06,2.722309872278237e-06,1.5074343511196508e-06,1.2148755211585858e-06,4.025670665163344e-06,0.35211621627425294,0.3535304078167941,-0.0006429527218891895,-2.2759415579165824e-06,0.35352833805061157,-0.0006450224880717448,-2.2829633448772204e-06,0.6925925925925925,0.07083467210773665
98,hybrid,0.1,3.1171914614719217e-06,2.716363185464831e-06,1.5037852646806996e-06,1.2125779207841314e-06,4.008282760070909e-06,0.3512992507795384,0.3529600243875238,-0.0006496562426459573,-2.2938120031546568e-06,0.35295817442908983,-0.0006515062010798989,-2.3001083897873273e-06,0.6925925925925925,0.07072193612603395
99,hybrid,0.1,3.1102874782715852e-06,2.710563975476776e-06,1.4995644645730047e-06,1.2109995109037713e-06,3.997235027948089e-06,0.35073546790888044,0.3523867378034223,-0.0006561463889239172,-2.3110475954059274e-06,0.35238507818426684,-0.0006578060080793535,-2.316762035958894e-06,0.6925925925925925,0.07060857683846923
100,hybrid,0.1,3.1030993752473988e-06,2.7050083224453456e-06,1.4972116741764823e-06,1.2077966482688633e-06,3.9809105280205324e-06,0.35017847958891496,0.35181785568007934,-0.0006626759574480112,-2.328410722891687e-06,0.3518163115755336,-0.0006642200619937366,-2.333737762006305e-06,0.6925925925925925,0.07049610632750547
101,hybrid,0.1,3.0963934367316552e-06,2.699963337659073e-06,1.4935380763211898e-06,1.2064252613378832e-06,3.96430099072582e-06,0.3496716591687119,0.35125135091978954,-0.000669132724461452,-2.34559323301003e-06,0.35124993131047694,-0.0006705523337740549,-2.3504847367266995e-06,0.6925925925925925,0.0703840967288502
102,hybrid,0.1,3.091807920881021e-06,2.695957227563865e-06,1.4912859875488914e-06,1.2046712400149734e-06,3.9585069331715665e-06,0.3491803017898104,0.3506948700702102,-0.0006754929315632707,-2.3624380976747846e-06,0.35069352900111805,-0.0006768340006554352,-2.367046197613524e-06,0.6962962962962963,0.07027407260035469
103,hybrid,0.1,3.086284889849088e-06,2.692123407748396e-06,1.488414932011071e-06,1.2037084757373252e-06,3.941614821006919e-06,0.3484803434026195,0.3501397039856176,-0.0006820622707373047,-2.3798058475880393e-06,0.35013855052391724,-0.0006832157324376809,-2.383870454453641e-06,0.6962962962962963,0.07016435325127097
104,hybrid,0.1,3.0775678744608026e-06,2.684337598993837e-06,1.4846760937892021e-06,1.1996615052046346e-06,3.932302754669658e-06,0.3479506986556838,0.3495875133864184,-0.0006885110539951445,-2.3969338331222617e-06,0.3495864180164219,-0.0006896064239916844,-2.4008129094117182e-06,0.6962962962962963,0.07005520488808271
105,hybrid,0.1,3.071086196245616e-06,2.6798328474904926e-06,1.4830416410181187e-06,1.1967912064723735e-06,3.912533487551232e-06,0.3474492628061494,0.349036736295568,-0.0006947559029468753,-2.413277238842281e-06,0.3490355855741394,-0.0006959066243754641,-2.417373850680828e-06,0.6962962962962963,0.06994629843970297
106,hybrid,0.1,3.064760074068413e-06,2.6745075648113943e-06,1.4802619423661347e-06,1.19424562244526e-06,3.90252509257018e-06,0.34702790675303974,0.34848839534354653,-0.0007009490277614105,-2.429751847839493e-06,0.34848724166026057,-0.0007021027110473699,-2.4337633195762026e-06,0.6962962962962963,0.06983786887426159
107,hybrid,0.1,3.0590540156828795e-06,2.6703366646879895e-06,1.477703638011611e-06,1.1926330266763786e-06,3.887173509948895e-06,0.3464217806919416,0.3479494562340842,-0.0007074938666211672,-2.4470837658764903e-06,0.3479484357330981,-0.0007085143676072714,-2.450707317214597e-06,0.6962962962962963,0.06973139002014107
108,hybrid,0.1,3.054307401807255e-06,2.6662368496927575e-06,1.4750757217311527e-06,1.1911611279616054e-06,3.8807055211449705e-06,0.34593297766894315,0.34741301494991067,-0.0007136704829104334,-2.463323409692547e-06,0.34741187503353055,-0.0007148103992905552,-2.4672462432526513e-06,0.6962962962962963,0.06962533708656422
109,hybrid,0.1,3.0475309740306693e-06,2.6609447188850664e-06,1.4738611787115079e-06,1.1870835401735582e-06,3.865862551456034e-06,0.34528332969439324,0.3468738556192661,-0.0007197086154093202,-2.479053834004909e-06,0.34687258235857393,-0.0007209818761014786,-2.4834429063833995e-06,0.6962962962962963,0.06951871284693509
110,hybrid,0.1,3.039930925533028e-06,2.654600018011821e-06,1.4699466783183495e-06,1.1846533396934713e-06,3.853309075212069e-06,0.34468243685851374,0.34634720374247036,-0.0007262064293527271,-2.496238690687818e-06,0.3463460220193689,-0.0007273881524541559,-2.5003653254511036e-06,0.7,0.06941468203436463
111,hybrid,0.1,3.0342858273349933e-06,2.650619278259766e-06,1.4691260921523124e-06,1.1814931861074536e-06,3.836665490752271e-06,0.3442586453322337,0.3458248487439566,-0.0007324596992487331,-2.5127010978136808e-06,0.3458236592906469,-0.0007336491525584132,-2.5168238624966575e-06,0.7037037037037037,0.06931146168864107
112,hybrid,0.1,3.028353025908346e-06,2.645459637166681e-06,1.4657513832189417e-06,1.17970825394774e-06,3.8289338874166425e-06,0.34367748818520893,0.34530866734198684,-0.0007389443172737264,-2.5299131844316934e-06,0.3453075649861647,-0.000740046673095851,-2.5337279007026418e-06,0.7037037037037037,0.06920952233185211
113,hybrid,0.1,3.023298076571171e-06,2.641173710152841e-06,1.4625444202984463e-06,1.1786292898543948e-06,3.821243664183298e-06,0.34325251052470984,0.3447903789550046,-0.0007450395276174526,-2.5460440672636447e-06,0.34478919091245813,-0.0007462275701639043,-2.5501515772569116e-06,0.7037037037037037,0.06910708369652441
114,hybrid,0.1,3.0157562807907783e-06,2.6354131347553833e-06,1.460308146670726e-06,1.1751049880846574e-06,3.8034314603539523e-06,0.34250203994492134,0.3442813213783207,-0.0007515947353299302,-2.5634020651202068e-06,0.34428033536836633,-0.0007525807452842814,-2.5668896672212567e-06,0.7037037037037037,0.06900658322273012
115,hybrid,0.1,3.013744116989006e-06,2.63446820101616e-06,1.4595595963011792e-06,1.1749086047149806e-06,3.7927591597284578e-06,0.3420888466925359,0.3437837256511435,-0.0007583706828506731,-2.581495723323699e-06,0.34378304019582373,-0.0007590561381704553,-2.5839660555515933e-06,0.7037037037037037,0.06890841926679885
116,hybrid,0.1,3.004875282357666e-06,2.626634450015578e-06,1.4552073745898482e-06,1.1714270754257295e-06,3.782408323420882e-06,0.3416211126125699,0.34327542214480383,-0.0007646104776993234,-2.5979962223516987e-06,0.3432747264223887,-0.0007653062001144462,-2.6004646166454047e-06,0.7037037037037037,0.06880800652450063
117,hybrid,0.1,3.000436281655772e-06,2.623081040156913e-06,1.454275544421676e-06,1.1688054957352372e-06,3.7735524149885973e-06,0.3413533278334353,0.34277587618065397,-0.0007708362011145109,-2.614340742947542e-06,0.34277512901094753,-0.0007715833708209496,-2.616996141485532e-06,0.7037037037037037,0.06870934247635369
118,hybrid,0.1,2.994301220550729e-06,2.618100896015258e-06,1.4538908172938882e-06,1.1642100787213698e-06,3.7620032453547094e-06,0.340474011381274,0.3422784977116767,-0.0007768689924366745,-2.630077978240178e-06,0.34227754212651884,-0.0007778245775945103,-2.633481016813173e-06,0.7074074074074074,0.06861107334082267
119,hybrid,0.1,2.9891888980798014e-06,2.6141597109144674e-06,1.4494374217320429e-06,1.1647222891824245e-06,3.7502918716533387e-06,0.34002772825816213,0.3417859628415251,-0.0007834049797901255,-2.64737335176101e-06,0.3417851258055611,-0.0007842420157541663,-2.6504632733822045e-06,0.7111111111111111,0.06851387356426306
120,hybrid,0.1,2.9828237490208287e-06,2.608953869767309e-06,1.4485214573692577e-06,1.1604324123980519e-06,3.7386987925351916e-06,0.3395254628470943,0.3412929604376252,-0.0007896161631513188,-2.6637610671897635e-06,0.3412920455911451,-0.00079053100963139,-2.6670944693786428e-06,0.7148148148148148,0.0684165153201553
121,hybrid,0.1,2.9788870726382377e-06,2.606090605719531e-06,1.4461404338537254e-06,1.159950171865805e-06,3.7279646691870717e-06,0.338896246461601,0.3408010255188874,-0.0007960659540763304,-2.681012406234118e-06,0.34080025840446954,-0.0007968330684942071,-2.6838308322077887e-06,0.7148148148148148,0.06831941829459275
122,hybrid,0.1,2.97560594691865e-06,2.6039820309929185e-06,1.445251016435864e-06,1.1587310145570545e-06,3.716239159257313e-06,0.33852182097049555,0.3403116843242072,-0.0008023143933779675,-2.697568782831833e-06,0.3403109393115316,-0.0008030594060535745,-2.7002532879434734e-06,0.7148148148148148,0.06822279974351704
123,hybrid,0.1,2.9694478706206195e-06,2.5987942959327516e-06,1.4431854267532828e-06,1.1556088691794688e-06,3.7065357468786763e-06,0.3379197379554547,0.3398323009841182,-0.0008086460053177147,-2.7142932623305045e-06,0.33983158148831183,-0.000809365501124093,-2.7169202546620166e-06,0.7148148148148148,0.06812818939788719
124,hybrid,0.1,2.9627948862771523e-06,2.592980890921851e-06,1.4405135144454878e-06,1.1524673764763633e-06,3.6981399535530123e-06,0.33744703414861876,0.3393572685814912,-0.0008151908015244791,-2.7317872625667807e-06,0.339356737613958,-0.0008157217690576424,-2.733783776605076e-06,0.7148148148148148,0.06803449187660313
125,hybrid,0.1,2.9598946694088817e-06,2.5908904067853425e-06,1.4394479555804066e-06,1.1514424512049359e-06,3.690042626235389e-06,0.3370625731258467,0.33888963020597185,-0.0008218039014279421,-2.749352648323273e-06,0.33888929328056316,-0.0008221408268366259,-2.7507310603091715e-06,0.7148148148148148,0.06794228682147996
126,hybrid,0.1,2.954013908277776e-06,2.586279473569495e-06,1.437977673286225e-06,1.1483018002832705e-06,3.6773443470828055e-06,0.33648644997098853,0.3384176671048097,-0.0008280262880245859,-2.765744716830634e-06,0.3384173864681085,-0.0008283069247257968,-2.7669826751086776e-06,0.7148148148148148,0.06784913867856686
127,hybrid,0.1,2.951251178352899e-06,2.584225953164267e-06,1.4355199896435469e-06,1.1487059635207205e-06,3.670252251886316e-06,0.3361015060499217,0.33794781087513326,-0.0008342833468898969,-2.7824002469727734e-06,0.33794762845856385,-0.0008344657634593022,-2.7833336242724313e-06,0.7185185185185186,0.06775641884440463
128,hybrid,0.1,2.9471436725997435e-06,2.5809331132740243e-06,1.433180905640124e-06,1.1477522076339002e-06,3.662105593257191e-06,0.3357885678073985,0.3374845578594102,-0.0008406895247982105,-2.7994822379098132e-06,0.33748449110829587,-0.0008407562759125131,-2.8000936054566787e-06,0.7185185185185186,0.06766504947684167
129,hybrid,0.1,2.9418199691895133e-06,2.57629733758709e-06,1.4319843529485465e-06,1.1443129846385441e-06,3.655226316024228e-06,0.33492101372174865,0.3370196636564804,-0.000847013665333185,-2.8164724576460257e-06,0.3370196929630328,-0.0008469843587807779,-2.81673930938763e-06,0.7222222222222222,0.06757333546436271
130,hybrid,0.1,2.936243328733913e-06,2.571808281996427e-06,1.430338823166065e-06,1.1414694588303624e-06,3.6443504673748568e-06,0.33466420010446896,0.33656084490330623,-0.0008532019167719618,-2.8328563389324658e-06,0.33656084594688335,-0.0008532008731948482,-2.833287935469079e-06,0.7222222222222222,0.06748280936401564
131,hybrid,0.1,2.933249082338702e-06,2.569386689561314e-06,1.4287767609999418e-06,1.140609928561372e-06,3.638623927773883e-06,0.3342082730355846,0.33610466814971635,-0.0008594711232642882,-2.849588232307996e-06,0.33610467534328103,-0.0008594639296995998,-2.8499844955112903e-06,0.725925925925926,0.06739282785459613
132,hybrid,0.1,2.928633130791921e-06,2.566109884976113e-06,1.427745276306752e-06,1.1383646086693614e-06,3.6252324581580786e-06,0.33384709651356986,0.3356459887927946,-0.000865887328521664,-2.86678387501066e-06,0.33564620964521463,-0.0008656664761016453,-2.8665014353823344e-06,0.7222222222222222,0.06730237522426326
133,hybrid,0.1,2.924300708097146e-06,2.562453292050275e-06,1.4264595489895433e-06,1.1359937430607313e-06,3.618474160468711e-06,0.33345736300568574,0.33520045712620306,-0.0008719718845598412,-2.8829021918107918e-06,0.3352005904896769,-0.0008718385210860213,-2.8828511153314285e-06,0.725925925925926,0.06721448580215257
134,hybrid,0.1,2.9221590149314782e-06,2.561400195335458e-06,1.4258020081231557e-06,1.1355981872123025e-06,3.607588195960199e-06,0.3328132903797394,0.33475166551682356,-0.0008781628809504949,-2.899400177936416e-06,0.3347519122790116,-0.0008779161187624784,-2.898991547999562e-06,0.7296296296296296,0.06712596567955481
135,hybrid,0.1,2.914350537785575e-06,2.5545398818628708e-06,1.4237598240132215e-06,1.1307800578496494e-06,3.598106559227038e-06,0.3322980215141062,0.3343010095727713,-0.0008842408549727954,-2.915524034252442e-06,0.33430110774096744,-0.0008841426867766677,-2.9155789479428447e-06,0.7333333333333333,0.06703705008554882
136,hybrid,0.1,2.9122446896898423e-06,2.5530721145259562e-06,1.4231738324125524e-06,1.1298982821134032e-06,3.5917257516388655e-06,0.3319834363564111,0.3338610709769562,-0.0008903975469036762,-2.931871429105921e-06,0.3338611110151109,-0.0008903575087489957,-2.9321912334500603e-06,0.7333333333333333,0.06695029370477198
137,hybrid,0.1,2.909295639242852e-06,2.550142848547566e-06,1.4201211308092044e-06,1.1300217177383617e-06,3.5915279069528605e-06,0.3315777334275522,0.33343227456444613,-0.0008967709129985013,-2.9488402784845556e-06,0.3334324524191592,-0.0008965930582854331,-2.9488557450119742e-06,0.7333333333333333,0.06686580909548893
138,hybrid,0.1,2.906619026431248e-06,2.548445466006246e-06,1.4194795562124292e-06,1.1289659097938164e-06,3.5817356042500182e-06,0.3310093457256986,0.33299918995942207,-0.0009030740042609287,-2.965765521021637e-06,0.3329994618486349,-0.000902802115048118,-2.965543650926207e-06,0.7333333333333333,0.06678045279273659
139,hybrid,0.1,2.8997256557801423e-06,2.5431392537460207e-06,1.4189947499287132e-06,1.1241445038173077e-06,3.565864020341217e-06,0.33037600852790944,0.3325679086634337,-0.0009093359796177314,-2.9824527815936917e-06,0.3325683063668924,-0.0009089382761590659,-2.98191007896487e-06,0.7333333333333333,0.06669544892861029
140,hybrid,0.1,2.8961783150967224e-06,2.5402921308638416e-06,1.4174871607808972e-06,1.1228049700829443e-06,3.558861842328807e-06,0.3300988857440808,0.33213074610529575,-0.0009154563881488831,-2.998993819616812e-06,0.33213117598058667,-0.0009150265128579638,-2.9982030048498966e-06,0.7333333333333333,0.06660924049868892
141,hybrid,0.1,2.892807291644076e-06,2.5377737379427066e-06,1.4166396429089709e-06,1.1211340950337355e-06,3.5503355370136967e-06,0.32983562959110674,0.33170072998293426,-0.0009215229670577196,-3.0152228956567225e-06,0.331701095024591,-0.0009211579254009838,-3.0145561118457773e-06,0.737037037037037,0.0665244505899984
