seed,epoch,candidate_key,handoff_mode,replay_prefix_steps,action_intervention_mode,relative_terminal_action_vector_delta_vs_replay,terminal_action_direction_cosine_similarity_vs_replay,terminal_action_norm_ratio_vs_replay,terminal_action_norm_delta_vs_replay,relative_terminal_bootstrap_target_delta,relative_terminal_identity_target_delta,terminal_lambda_id_delta,terminal_state_slot_displacement_after_action,terminal_next_state_displacement_vs_baseline_replay
1,9,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5704612703488507,-0.09047018242382841,1.125394190496768,0.0678580229600598,0.0,0.0,0.0,0.0,0.21682333676033544
1,9,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21645277477313254,0.0
1,9,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.12278200966229443,1.0,1.1226644640578942,0.0663615666600759,0.0,0.0,0.0,0.22827887156688959,0.016590391665018973
1,9,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4754628507918528,-0.09050978857358409,1.0,2.221974258026769e-17,0.0,0.0,0.0,0.016936890144658507,0.20398928250759588
1,9,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5677787814668431,-0.08963081597742853,1.1226972710490042,0.06637979351431061,0.0,0.0,0.0,0.21645277477313254,0.0
1,9,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5689518245828786,-0.07568968339258635,1.1374112293689176,0.06871456275835272,0.0,0.0,0.0,0.0,0.2002118176922985
1,10,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.19990821575964385,0.0
1,10,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.134680278707295,1.0,1.1346492880291585,0.06730525494843902,0.0,0.0,0.0,0.2117852245777696,0.016826313737109758
1,10,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4652530839598261,-0.07576652320212139,1.0,2.4925085143993425e-17,0.0,0.0,0.0,0.017150738971727673,0.18725853519774752
1,10,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5665806019425994,-0.07531554498698703,1.1346837366555782,0.06732322344940606,0.0,0.0,0.0,0.19990821575964385,0.0
1,10,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.563477224874689,-0.05837264703414864,1.1468234552715562,0.06788479786113766,0.0,0.0,0.0,0.0,0.18477304846214498
1,11,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1845093128146254,0.0
1,11,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.14399938738266374,1.0,1.14398124028139,0.06654085877132994,0.0,0.0,0.0,0.19610569935804154,0.016635214692832485
1,11,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4532085347183092,-0.058475461306038576,1.0,2.6524334977084422e-17,0.0,0.0,0.0,0.016943442369710057,0.17203752304263814
1,11,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5612592710265247,-0.05827885740236359,1.1440221819597016,0.06656074972737082,0.0,0.0,0.0,0.1845093128146254,0.0
1,11,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,12,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5569910754829912,-0.04224708670785539,1.1539542811189907,0.06643324137920577,0.0,0.0,0.0,0.0,0.17148331135341777
1,12,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.17124031947330798,0.0
1,12,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.15135279181312863,1.0,1.1510060468071024,0.06516956026610561,0.0,0.0,0.0,0.18242679949333623,0.016292390066526403
1,12,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4418980767882819,-0.04236816068177605,1.0,2.179432229925433e-17,0.0,0.0,0.0,0.016581593307595736,0.15909961660240443
1,12,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.554807094551331,-0.04228986040549048,1.151057155387174,0.06519292096898054,0.0,0.0,0.0,0.17124031947330798,0.0
1,12,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,13,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5506267470329256,-0.02697881046597398,1.1603998466686007,0.06529060413970993,0.0,0.0,0.0,0.0,0.16036198657915485
1,13,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.16011849581406945,0.0
1,13,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1585913726117095,1.0,1.1572939610354382,0.06410480900591171,0.0,0.0,0.0,0.1709160212545639,0.016026202251477925
1,13,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4311152784641556,-0.027100240837516665,1.0,1.6129211061992928e-17,0.0,0.0,0.0,0.016297547085449494,0.14829962446290854
1,13,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5483022889904996,-0.026970813727924408,1.1573606604598718,0.06413369540926353,0.0,0.0,0.0,0.16011849581406945,0.0
1,13,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5467471675850444,-0.016146849169304388,1.1657535620585588,0.06422873946335667,0.0,0.0,0.0,0.0,0.15125842831933511
1,14,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1510085743853065,0.0
1,14,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.16498069031522705,1.0,1.1624888855561104,0.06306484168379649,0.0,0.0,0.0,0.16144113601700275,0.015766210420949126
1,14,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4234594836534475,-0.016260080198457264,1.0,1.3017447569609768e-17,0.0,0.0,0.0,0.016032577115117314,0.13950518468306572
1,14,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5442270673797713,-0.0160209939191206,1.16257162086242,0.06309872358858507,0.0,0.0,0.0,0.1510085743853065,0.0
1,14,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,15,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5444693733605963,-0.007750678025533228,1.1706602908544181,0.06348931265763302,0.0,0.0,0.0,0.0,0.14389178331527114
1,15,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1436318113998067,0.0
1,15,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.17122897762296577,1.0,1.1672404622544112,0.062364801483276576,0.0,0.0,0.0,0.1537654724122505,0.015591200370819147
1,15,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.417498838985466,-0.007850721027807844,1.0,1.355562487656162e-17,0.0,0.0,0.0,0.015848693923219262,0.13237965110361727
1,15,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5417165187135178,-0.00745830802609256,1.1673378068441855,0.062402684383320396,0.0,0.0,0.0,0.1436318113998067,0.0
1,15,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5405240831488805,0.0006860073734658318,1.1734368571795626,0.062489686158983614,0.0,0.0,0.0,0.0,0.13779307067904245
1,16,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13752395272600912,0.0
1,16,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.17526339937830135,1.0,1.169889483115992,0.06138264208406733,0.0,0.0,0.0,0.1473396740740648,0.015345660521016834
1,16,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4115130666372537,0.0006053694003548679,1.0,1.2240952299410627e-17,0.0,0.0,0.0,0.015599196519737884,0.12656496335090708
1,16,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.537550997285844,0.001152446330185213,1.16999876737322,0.061423437908366886,0.0,0.0,0.0,0.13752395272600912,0.0
1,16,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,17,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5393144677260726,0.00384334283727267,1.1743348218220502,0.061026058995439184,0.0,0.0,0.0,0.0,0.1329074184945213
1,17,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13263023213911634,0.0
1,17,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.17756423767548213,1.0,1.1706962024327185,0.0599667427619866,0.0,0.0,0.0,0.14210201699427344,0.01499168569049665
1,17,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4092801820929948,0.003784053563490846,1.0,1.128272409363296e-17,0.0,0.0,0.0,0.015233872029992084,0.12201901304339483
1,17,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5361364926394736,0.0044889040897421965,1.1708078656618508,0.06000643183927547,0.0,0.0,0.0,0.13263023213911634,0.0
1,17,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,18,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.538772789415847,0.005384809502906731,1.174432782651047,0.05994340411914758,0.0,0.0,0.0,0.0,0.12903645335584712
1,18,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12875485650163454,0.0
1,18,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.17959123113728911,1.0,1.1707366343481482,0.058922335845819684,0.0,0.0,0.0,0.1379284032623918,0.014730583961454921
1,18,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4082506004816735,0.005344591110055464,1.0,1.1639168465006293e-17,0.0,0.0,0.0,0.014963948481904693,0.11844779415869888
1,18,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5354386374450264,0.006180775359909114,1.170853809043459,0.058962734659425864,0.0,0.0,0.0,0.12875485650163454,0.0
1,18,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,19,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5354696612614924,0.00960009236578284,1.1736494091673486,0.05898496280525515,0.0,0.0,0.0,0.0,0.12575300928643648
1,19,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12546451856393284,0.0
1,19,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1808967168267403,1.0,1.1698387923372846,0.05799602189595134,0.0,0.0,0.0,0.13433350680999107,0.014499005473987836
1,19,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4053332900681872,0.009577824000932843,1.0,1.276549963619409e-17,0.0,0.0,0.0,0.014725271205459436,0.1154676510858835
1,19,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5319676621781728,0.01051672523974997,1.169965302035293,0.05803768235934126,0.0,0.0,0.0,0.12546451856393284,0.0
1,19,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,20,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5337867351377308,0.007930293776186969,1.1690300887018128,0.057430255694055896,0.0,0.0,0.0,0.0,0.12336719277291157
1,20,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12307438448184156,0.0
1,20,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1794568466300046,1.0,1.165143881227657,0.05646795023639117,0.0,0.0,0.0,0.13151996584824993,0.014116987559097793
1,20,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4065861296954103,0.007925970286997975,1.0,1.213934706724627e-17,0.0,0.0,0.0,0.014336843859746517,0.1135436964838971
1,20,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5301581572901564,0.008947118953080303,1.1652771301575195,0.056509750193265026,0.0,0.0,0.0,0.12307438448184156,0.0
1,20,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5320257395428745,0.008329625693958616,1.1665344840358156,0.056611663426822265,0.0,0.0,0.0,0.0,0.12134382303659444
1,21,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12104351643384248,0.0
1,21,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.17939073986681564,1.0,1.1625377543196211,0.0556579271379002,0.0,0.0,0.0,0.12922914477607064,0.013914481784475047
1,21,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.406393673721587,0.008341120315599703,1.0,1.2154216125611787e-17,0.0,0.0,0.0,0.014132354831238602,0.11180269946778401
1,21,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5282367363592466,0.009459395009560018,1.1626821085555397,0.055701068542236706,0.0,0.0,0.0,0.12104351643384248,0.0
1,21,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,22,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5279591346157209,0.008251908024845135,1.160781199032448,0.055208820714120574,0.0,0.0,0.0,0.0,0.1196100043328866
1,22,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1193089462408679,0.0
1,22,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1768721359909832,1.0,1.1567254619978424,0.05430588211159696,0.0,0.0,0.0,0.1270784459480005,0.013576470527899237
1,22,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4065240067087934,0.008274935551337544,1.0,1.1720535256617585e-17,0.0,0.0,0.0,0.013782166708026494,0.11052418483686559
1,22,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5241076722409725,0.009419885663169963,1.1568751309135181,0.05434905875228202,0.0,0.0,0.0,0.1193089462408679,0.0
1,22,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5272454122485701,0.004655765697496244,1.1556773545697703,0.0544500979086215,0.0,0.0,0.0,0.0,0.11846250667458007
1,23,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11815470359988109,0.0
1,23,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.1760006504529962,1.0,1.1515060895112057,0.053546544411290545,0.0,0.0,0.0,0.1255801374749809,0.013386636102822636
1,23,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4091702764741534,0.004689450953503786,1.0,1.0610518746691949e-17,0.0,0.0,0.0,0.013592181873856298,0.10975536635961394
1,23,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5232658055129655,0.005897412994712242,1.1516710051003698,0.05359164945764929,0.0,0.0,0.0,0.11815470359988109,0.0
1,23,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,24,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5233760823911546,0.004316981902832426,1.1499061023756674,0.05330105814206907,0.0,0.0,0.0,0.0,0.11726430788370398
1,24,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11695120040757309,0.0
1,24,residualized_local_field_poly_rt2,terminal_replay_action_direction_only,3,replay_action_direction_only,0.17325752430457478,1.0,1.1456183448172141,0.052397515806715235,0.0,0.0,0.0,0.12402312894545246,0.013099378951678809
1,24,residualized_local_field_poly_rt2,terminal_replay_action_norm_only,3,replay_action_norm_only,1.4094396144309078,0.004360510211495263,1.0,1.0876096650276018e-17,0.0,0.0,0.0,0.013304533168434404,0.10894962994005371
1,24,residualized_local_field_poly_rt2,terminal_replay_post_action_state_only,3,replay_post_action_state_only,1.5192899905685397,0.005604921990898091,1.1457955644201039,0.05244602588172185,0.0,0.0,0.0,0.11695120040757309,0.0
1,24,residualized_local_field_poly_rt2,k4_open_loop_baseline_plan_replay,4,full_replay,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25,residualized_local_field_poly_rt2,terminal_live_action_raw,3,live_action_raw,1.5220316156484337,0.0016542626927182982,1.1453858191582196,0.052409452491343475,0.0,0.0,0.0,0.0,0.1165378737401667
1,25,residualized_local_field_poly_rt2,terminal_replay_action_vector_only,3,replay_action_vector_only,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.11621814745522481,0.0
